"Year","SubSurFaceSweptArea","Surface_SweptAreaRatio","Fishing_category_FO","Latitude","Longitude"
2009,0.023650609443822,0.00481845696674524,"Otter",61.225,18.175
2011,0.0000287284304364954,0.000961493398038046,"Otter",72.275,22.775
2009,0.02018679713572,0.00541341456452373,"Otter",57.475,3.325
2010,0.00173884347297911,0.0436642019513303,"Otter",58.025,-2.275
2009,0.000126340515181554,0.0035635690483772,"Dredge",50.025,-4.425
2015,0.0120254721732064,0.0352043903145693,"Otter",57.075,-0.725
2013,0.013362796342402,0.0308155101820738,"Otter",55.325,-0.775
2010,1.69447719249034,0.000176141245898538,"Beam",54.875,7.825
2012,0.107132264030306,0.000224495364943448,"Otter",52.175,-13.925
2012,0.0550459742228176,0.00124790613897502,"Otter",73.575,18.375
2010,3.34633918244666,0.0467750594646996,"Demersal seine",57.425,7.675
2014,0.000583193666993096,0.0291754842180055,"Otter",57.625,-1.025
2012,0.000102748257714809,0.0239696023686322,"Otter",48.975,-3.225
2014,0.026423804110411,0.517075346056337,"Otter",54.225,2.625
2014,0.0194969794966734,0.00000890322351818671,"Otter",53.725,4.225
2011,0.00851031772369578,0.0903017683593449,"Otter",67.525,-26.075
2012,1.53297701458737,0.00476616972752075,"Beam",54.025,8.775
2011,1.16827400106275,0.000527650312226355,"Otter",61.075,-0.275
2011,0.326002022936595,1.38883368029493,"Otter",75.725,40.125
2015,0.00386588776202706,0.000011999684067059,"Beam",55.825,7.075
2011,0.0178755242991681,0.00134390994540091,"Otter",53.675,-11.575
2010,0.00399404760537474,0.14327831795773,"Otter",61.425,1.175
2011,0.00235953356029764,0.000385170966510472,"Dredge",50.225,1.375
2014,0.000261863478902143,0.0116637360136956,"Otter",58.075,10.525
2012,0.125935560207132,0.0172590783210278,"Demersal seine",50.225,1.025
2012,2.04096196875081,0.00129939840832579,"Otter",49.575,-4.225
2012,0.75381127976797,0.000142318245424527,"Otter",60.825,-2.175
2014,1.95601250927544,0.000272161039858717,"Otter",54.725,0.225
2012,0.000354083381621958,0.00889745419196432,"Demersal seine",60.175,0.925
2013,0.0940927495356354,0.0000000788267573222716,"Otter",76.675,39.775
2012,0.137807067321658,0.0000703955457702838,"Otter",60.225,2.375
2015,0.000000573176413325248,0.0563530746825477,"Beam",49.625,-4.725
2014,0.00026495728569423,0.00553195453489438,"Otter",47.825,-5.025
2011,0.0276425708702961,0.00626844404147774,"Otter",48.675,-8.925
2015,0.0237167354238339,0.0000196234017439754,"Otter",49.375,-7.575
2009,0.0270203367815425,0.000478991094104021,"Otter",56.125,4.925
2010,0.0388149562279977,0.00123528944026557,"Otter",57.825,9.375
2014,0.230718128737781,0.100301543166272,"Otter",54.175,0.775
2014,0.0119535813404769,0.00865941576833523,"Beam",52.725,3.875
2012,0.158817608928748,0.00338084666523975,"Demersal seine",55.175,3.525
2015,0.00151218934545045,0.00101501016428758,"Otter",62.325,-40.375
2009,0.00161169895972679,0.00813587927136302,"Otter",54.575,4.425
2012,0.0641386397954549,0.00619434021774679,"Otter",47.175,-3.375
2011,0.0399985943561947,0.00192662668967321,"Beam",51.325,-7.475
2012,0.598507263724406,0.0202959017084055,"Otter",77.425,37.275
2010,0.0181057934328789,0.0381047376407205,"Demersal seine",50.575,-0.125
2015,0.0000108251013075538,0.169771720337872,"Otter",52.425,-13.375
2010,0.00000151644134987083,0.000742439386379569,"Otter",50.025,-6.775
2014,0.103167583883446,0.217675549715818,"Otter",59.625,3.775
2011,0.0109161822458123,0.000600568151372346,"Demersal seine",56.825,-0.725
2013,0.00176129776779872,0.000431491459658415,"Otter",41.175,-9.275
2014,0.539570859341739,0.00000363323717944091,"Dredge",50.525,-0.025
2010,0.000207802802669096,0.0105049644258208,"Demersal seine",59.675,-0.175
2011,4.83906307428268,0.00131782534208698,"Demersal seine",50.575,-2.675
2010,0.151094051404022,0.033597324282501,"Beam",52.825,2.625
2015,0.132161509812735,0.0244240136680129,"Otter",51.525,-14.425
2014,0.00808058492326441,0.0260298261971346,"Otter",47.675,-5.425
2014,0.206441138477054,0.0000162195135495882,"Otter",58.375,2.125
2015,0.0693652938750639,0.00553258696235455,"Otter",57.075,0.175
2012,0.0117181910881766,0.0404249636306408,"Otter",71.625,16.275
2011,0.160054287415142,0.0153153499857092,"Otter",55.325,-5.575
2011,0.000422022261020874,0.00970457379352272,"Otter",50.925,1.375
2013,0.00318928344863883,0.00251312325077519,"Otter",73.925,20.675
2009,0.0270206790256616,0.00084657579062152,"Otter",54.625,-0.975
2015,0.236548222373967,0.0079444227394487,"Otter",59.525,-6.125
2015,0.0413844350998828,0.312088640146565,"Beam",45.625,-2.375
2012,0.165360659315067,0.0555760365979532,"Otter",51.775,-6.575
2010,0.645877952631796,0.0104189576421337,"Otter",55.925,6.725
2014,0.021642866157561,1.32362646344194,"Otter",56.375,6.075
2009,0.00480319625248166,1.32726112742546,"Otter",54.525,-5.125
2013,0.000597189834042412,0.00420584336754359,"Otter",57.775,9.475
2012,0.000823899200003186,0.0221618616654234,"Otter",46.725,-3.325
2012,0.0537646507837751,0.0511308737983257,"Otter",61.075,-0.275
2011,0.00103026818742051,0.00000291158829195602,"Otter",39.075,-9.575
2013,0.000431557675030879,0.00619890725872488,"Otter",68.225,10.825
2012,0.343162427455562,0.00836151197642815,"Otter",71.725,16.775
2010,0.347189335986725,0.00980053308815219,"Beam",49.325,-4.875
2011,0.0172605888089191,0.00281994890527158,"Beam",51.225,-5.575
2015,0.000487235066497859,0.028452111113184,"Otter",59.575,4.875
2009,0.00310390497524026,0.0561537045055952,"Otter",57.725,11.175
2011,0.00128496632705931,0.038330497934956,"Otter",54.475,-3.875
2015,0.819458313494979,0.0133941980945183,"Otter",60.375,-1.775
2013,0.2420329554395,0.00275279317342053,"Otter",54.125,0.525
2009,0.08144515419286,0.0017816566589818,"Otter",59.325,3.725
2014,0.00000502984798907888,0.0223550850631143,"Otter",70.625,31.675
2013,0.112145160582131,0.0762422601034231,"Beam",50.675,0.625
2015,0.0116108175661978,0.000182696043045468,"Otter",77.125,29.375
2014,0.213250301674532,0.0750773645428278,"Otter",49.225,-6.575
2015,1.54195575752964,0.0254274773293441,"Demersal seine",49.825,0.125
2015,0.0602004480748271,0.0213739916377161,"Otter",57.775,-0.775
2012,0.552621385832848,0.00161777629514903,"Otter",57.925,-9.375
2012,0.0243935944948324,0.0000151171305690708,"Demersal seine",49.625,-2.825
2015,0.000000000416602039242515,0.254192813075788,"Otter",75.625,17.825
2014,0.0315389479578124,0.305154364233722,"Otter",49.875,-10.625
2012,0.04028115459537,0.0376145624312088,"Beam",49.025,-6.225
2012,0.0022251152026439,0.000836937336936402,"Otter",59.825,1.875
2012,0.000952230998037609,0.0032125075931299,"Demersal seine",77.025,28.775
2011,0.00399941684359937,0.0394722497285476,"Otter",76.025,22.825
2015,0.181188244194861,0.000454502806244878,"Otter",51.925,-11.225
2012,0.000795631543307861,0.002652928252532,"Beam",53.575,1.925
2012,0.088761906242068,0.0197724834936655,"Otter",45.425,-1.575
2014,0.0561483499880054,0.230114772135128,"Otter",72.975,29.775
2015,0.0630268532844639,0.00427876214483318,"Dredge",50.225,-3.025
2014,1.75091465309762,0.0000522157927226214,"Beam",51.275,-9.325
2009,0.00349150906534196,0.000351328861913296,"Beam",54.025,2.025
2014,0.499851121736803,0.00000162062849525696,"Otter",49.275,-5.925
2012,0.00281306774239741,0.000000000103081943569253,"Otter",62.425,3.575
2010,0.0292339771028345,0.0116034571321108,"Dredge",54.675,-4.225
2015,3.76084956699678,0.0115166763011067,"Midwater",76.175,22.025
2011,0.070233032976783,0.00601266949255102,"Otter",73.875,18.825
2014,0.0998161778209998,0.000479726230348609,"Demersal seine",56.925,7.775
2014,0.2136768718328,0.00532663601181633,"Demersal seine",60.025,0.775
2013,0.573316550327125,0.0552278018606794,"Beam",53.075,3.025
2014,0.984014059391519,0.00114208327421792,"Otter",57.475,1.025
2009,0.131109844554976,0.0402359027417918,"Otter",52.275,4.125
2012,0.00169514692594475,0.0425896100517838,"Otter",50.725,-10.825
2012,0.0453970243749987,0.00235822328079108,"Otter",49.725,-9.125
2014,0.826977005071367,0.500676070170521,"Otter",75.725,20.475
2013,0.00364027974391842,0.00100780261764353,"Otter",57.875,5.975
2011,0.440208005650055,0.0346943226578888,"Dredge",49.475,-4.325
2009,0.000349465456555482,0.00280459191690419,"Otter",75.875,18.175
2010,0.0193064101294769,0.199446068234397,"Otter",55.075,5.825
2011,0.0747607496283252,0.0000000140296271381421,"Otter",41.325,-9.275
2014,1.54084153651234,0.000948420296628801,"Otter",58.925,-1.625
2014,0.000671950668462218,0.00770735313788234,"Otter",77.675,28.925
2011,0.00892821351869803,0.000929355890364188,"Beam",54.825,3.425
2015,0.000331788365926491,0.0393872695366464,"Beam",49.675,-1.175
2009,0.112978731448557,0.00153465897098624,"Otter",51.725,-10.425
2010,1.36291456809221,0.000165212310238728,"Otter",76.575,14.675
2015,0.000808626116552979,0.00283671670228674,"Otter",76.025,27.525
2013,0.00000258859866301291,0.00000016935601090963,"Otter",59.775,-3.675
2014,0.127722877076471,0.0000280422708276298,"Otter",74.175,21.625
2010,9.63373488906589,0.0296561218663484,"Otter",48.675,-7.975
2013,0.0657497817989748,0.000985968111830691,"Otter",49.975,-10.725
2014,0.0355090883479431,0.0778296295509995,"Otter",56.025,-9.175
2009,0.0056752367456125,0.0000394945202461786,"Otter",60.625,-2.325
2013,0.000117320363618182,0.016630933712132,"Otter",58.075,2.775
2015,0.0296268850216136,0.0791710873116863,"Otter",57.975,4.625
2013,0.0296590654666008,0.000000928079890081642,"Otter",75.325,34.975
2014,0.00101346286862899,0.0113083981226317,"Beam",56.875,6.325
2014,0.0000026327360475382,0.00179294568350322,"Otter",52.525,-13.925
2010,0.0294884117291878,0.00000710493330449836,"Otter",59.325,1.425
2012,0.663371498181566,0.00261886805400384,"Dredge",50.425,-0.725
2011,0.0000670529251543112,0.176660008785989,"Otter",50.275,-7.725
2010,1.37187227964088,0.000306785738120522,"Otter",48.775,-4.075
2012,0.072345140783582,0.00235212631465787,"Otter",50.875,-11.425
2011,0.00472285569856268,0.0111554554780184,"Otter",56.475,18.825
2015,0.00591985559187862,0.000142193531971683,"Otter",75.175,17.925
2009,0.225355311251065,0.00152336396767598,"Otter",57.525,5.625
2013,0.0324282314499366,0.00754425263709029,"Otter",52.825,-5.825
2009,0.558326780430038,0.0000056013977298137,"Otter",61.275,2.225
2014,1.46325327709548,0.000000088620209757387,"Otter",76.025,14.525
2009,0.0141976160356792,0.00434911472367226,"Otter",54.475,15.475
2010,30.6234612146859,0.00210349812820721,"Beam",51.525,1.725
2013,0.000901476357826767,0.0291828236320952,"Otter",59.475,3.375
2009,0.489486127362184,0.00895562615107738,"Beam",51.375,-5.625
2009,0.20326716064128,0.000155219800241367,"Beam",54.625,7.575
2009,0.000158843060121701,0.0063954788698833,"Otter",53.375,-11.025
2014,0.115308786259285,0.0171061012882337,"Demersal seine",51.975,-7.225
2015,0.110068503245469,0.0133753508012605,"Otter",70.925,-9.125
2011,0.0250764293454543,0.00052669566779565,"Otter",76.075,28.025
2013,0.474654296076175,0.000291756837426467,"Demersal seine",47.125,-3.275
2015,0.000759724017072005,0.000787872888808466,"Otter",55.325,15.425
2014,0.492704665229604,0.190690464746562,"Otter",57.075,6.475
2015,5.08114525212221,0.029212808542289,"Otter",47.825,-8.025
2009,0.00453774923454499,0.00634256186666895,"Otter",59.975,3.625
2015,0.188074575345895,0.000159170754561848,"Otter",65.725,9.175
2010,0.0269598065445509,0.00000129069744976723,"Otter",59.075,1.375
2010,7.5169896695975,0.00659601219935415,"Demersal seine",58.125,3.575
2012,0.082030323223005,0.000595716760100421,"Otter",55.125,-0.875
2010,1.05919775243093,0.00155499058966278,"Otter",49.775,-6.775
2009,0.834828884049687,0.00446097587176634,"Otter",50.325,-7.275
2012,0.0000541413122678401,0.000000412475895912547,"Otter",75.675,39.125
2014,0.0011306274632789,0.0174766687878495,"Otter",56.475,-6.625
2013,0.00703103750504908,0.0430508647671802,"Beam",51.325,-7.675
2013,0.251494824653292,0.784393573303458,"Otter",50.075,-9.675
2015,0.00162723226745639,0.0300700025410142,"Otter",74.275,52.425
2010,0.206912034419338,0.0543232356953913,"Otter",61.825,-0.525
2011,0.0584317191818879,0.0124602674279491,"Beam",52.075,3.575
2015,0.00616700276179237,0.00463405996836062,"Otter",54.525,7.525
2010,0.000814654896373343,0.0111499968703415,"Beam",51.375,-5.425
2011,0.0071767225353756,0.0538719634238287,"Otter",75.275,39.025
2015,0.0479762437867469,0.0000516055977814114,"Otter",49.625,-10.375
2009,0.000608848900784818,0.0396446258886202,"Beam",49.875,-4.525
2010,0.000880498920024112,0.000000000416252049055024,"Dredge",53.725,-4.625
2010,0.00979312622749681,0.00142584644411507,"Otter",47.275,-4.475
2011,0.105725268908155,0.0000000345423534470954,"Otter",59.775,-3.125
2010,0.0191573818301975,0.0432003099899504,"Otter",48.575,-5.025
2010,0.0196094702155265,0.0000214278608464924,"Beam",51.125,-5.675
2012,0.821486498203063,0.0766341027874504,"Otter",61.275,-0.475
2010,0.0432396263335285,0.00337034997053355,"Otter",49.275,-10.825
2010,0.0384612610217275,0.0000496695215500239,"Otter",49.775,-1.525
2015,0.000407230179513075,0.0000191701234364751,"Otter",76.225,37.425
2010,0.0613106903574717,0.0739570121269453,"Otter",49.975,-4.825
2009,0.169394457169465,0.200525247875832,"Otter",58.675,9.575
2012,0.000457668385035473,0.00143817929916622,"Otter",56.875,-9.275
2009,0.27410165525819,0.0020645934141788,"Beam",56.925,5.325
2013,0.102948318452506,0.105320775546375,"Otter",51.725,-11.125
2014,0.0303547007146995,0.000166446989400168,"Otter",57.625,-6.225
2012,0.000471269768730776,0.00451420970798487,"Demersal seine",74.025,18.975
2015,0.000117348728327728,0.161176533578482,"Otter",55.225,5.625
2013,3.29077417420303,0.000570260391564732,"Otter",56.675,3.175
2014,1.65055341535211,0.0507394503698338,"Otter",50.475,-2.375
2009,0.00770006260470693,0.000641788789543791,"Otter",60.725,3.375
2013,0.000367880404928482,0.441361363776956,"Otter",51.075,-7.375
2013,0.273695773694414,0.000635124549014141,"Otter",44.175,-1.375
2012,0.012147381533634,0.00754318011618343,"Otter",58.025,-0.875
2010,0.00334363657125797,0.00888461779858743,"Dredge",53.625,-4.175
2009,0.00623586061078403,0.00623395523867379,"Otter",68.275,12.275
2013,0.243566590788035,0.00433404395543314,"Otter",54.925,7.275
2013,0.00803052871588579,0.0000373369881444205,"Otter",45.675,-3.325
2013,0.00136690684365995,0.0661615319526789,"Otter",48.775,-2.875
2013,0.0070394420023921,0.000631498521962052,"Otter",49.825,-3.475
2010,0.0021089088639601,0.00157718870961882,"Beam",53.225,4.475
2012,0.000340209818755134,0.0129803194259417,"Otter",54.425,3.325
2013,0.000335652933291856,0.132795351049386,"Otter",71.275,25.325
2012,0.707303410080467,0.021661586931178,"Otter",77.375,27.725
2011,0.016376882743747,0.440467214289484,"Otter",46.275,-3.125
2014,0.0000480434038737973,0.96756155544307,"Otter",55.425,17.575
2010,2.86147208295397,0.00776139488644458,"Otter",58.875,-5.725
2015,0.63960966525045,0.000187590507136543,"Otter",75.475,21.425
2014,0.0000059116923951877,0.0000229615926023587,"Otter",71.975,33.175
2012,0.0000750964494558438,0.0829757015502841,"Demersal seine",54.475,12.325
2012,0.05954084159007,0.0197602381601662,"Otter",55.675,-5.425
2012,0.163908476702074,0.0071233916538376,"Otter",50.025,0.525
2009,0.000213160401387402,0.0000252470261414724,"Otter",60.425,0.225
2015,0.0137467609950981,0.00850216210329568,"Beam",51.675,-7.375
2014,0.0000000122414796170967,0.000134038768754801,"Otter",53.075,-11.925
2013,0.00111818533361637,0.000612469222448314,"Otter",48.175,-7.075
2012,0.0160875826881265,0.000609403235595894,"Beam",55.275,3.625
2011,0.00108711573827959,0.00000064403464912371,"Otter",75.625,18.025
2013,0.013469252056584,0.000875596232171743,"Beam",54.425,1.725
2010,0.0169421686239042,0.0239306632953363,"Otter",48.025,-8.225
2011,0.0278686084306648,0.0130998160793123,"Beam",53.175,3.025
2014,1.96440182283561,0.0165665007432151,"Beam",55.325,7.975
2009,0.120056208317086,0.00199284303539976,"Otter",68.075,10.775
2014,0.0785871049128002,0.00159842806480143,"Dredge",57.175,-0.975
2014,0.0458177852858221,0.0484431762167191,"Otter",36.875,-9.025
2014,0.0389169159267484,0.00196413704970867,"Otter",56.925,5.275
2014,2.28931908101008,0.000318922544578599,"Dredge",48.825,-1.975
2010,15.7336653279838,0.000000575389761763334,"Otter",50.225,-0.025
2014,0.408081979561606,0.00807369668669477,"Otter",54.375,0.425
2011,0.103176635276777,0.000154847551709727,"Otter",74.225,35.525
2009,0.000626292270076171,0.00769772134323359,"Dredge",57.225,-1.875
2010,1.49142168722028,0.0182779676275286,"Otter",50.075,-1.675
2015,0.580699204343961,0.0279859466232927,"Beam",55.675,8.075
2015,0.0350401830606334,0.000879459960668874,"Otter",55.275,4.125
2012,0.149052986474747,0.0952118773916123,"Dredge",56.775,-1.625
2013,4.41910928063615,0.00688421346879031,"Demersal seine",58.925,1.925
2010,0.270743673901372,0.596189629215382,"Otter",52.825,-11.025
2013,0.000734446168851721,0.0153975667253754,"Demersal seine",57.825,4.275
2010,0.00590473176546575,0.0000177693095789359,"Otter",55.975,15.475
2011,0.00231978507422396,0.00332489545645406,"Otter",79.275,34.725
2015,0.00994337193401743,0.000504581235415446,"Otter",49.925,-2.275
2010,0.0436194372800699,0.00249615608726259,"Demersal seine",49.875,-3.575
2011,0.00119512523695248,0.181628188197654,"Otter",53.425,-11.925
2013,0.000633182933936999,0.00440464708760189,"Demersal seine",46.925,-2.575
2014,0.0000524107404932083,0.116728236324273,"Otter",71.375,26.775
2009,0.0000000768269532292932,0.0000614138085557434,"Otter",60.325,2.025
2012,0.00294991863773058,0.0000154953060845764,"Beam",49.975,-1.825
2014,0.57575926564398,0.00533703660042849,"Otter",40.075,-9.175
2011,0.550901167480222,0.00141326263436412,"Otter",52.325,-11.975
2013,0.0000253560339828323,0.259260643348148,"Otter",67.175,11.275
2013,0.067480200323155,0.0113232054737634,"Otter",58.725,-5.275
2014,0.224383904519206,0.0158645272581255,"Otter",64.225,8.425
2011,0.0244349450396257,0.00899284581228465,"Demersal seine",60.525,-0.825
2015,0.00000653941638134701,0.00395125151526093,"Otter",71.775,24.675
2013,0.00237830621459485,0.190540180648356,"Otter",62.675,5.075
2014,0.0115126907842891,0.00146134345700592,"Otter",51.525,-11.175
2015,0.181041959101868,0.0566070306153271,"Otter",57.175,3.475
2011,0.187400906595928,0.00255682443037063,"Beam",55.725,4.225
2009,0.0368817509789086,1.90219221735152,"Otter",48.975,-1.825
2012,0.00424617258756866,0.0348584924815523,"Beam",45.775,-2.375
2009,0.182542109785353,0.000176279713502244,"Dredge",50.225,0.625
2010,1.02624037494577,0.000781408904740382,"Otter",60.325,-3.475
2010,0.091393936592071,0.067287344185633,"Dredge",49.625,-0.475
2012,0.0000758367296867443,0.00778444405153477,"Beam",50.225,0.375
2009,0.0128106298259914,0.00195510799829541,"Otter",55.325,14.225
2013,0.00290550304938491,0.211582359856763,"Otter",49.125,-6.325
2014,0.0169243255183071,0.0163032618065697,"Otter",60.325,1.475
2013,0.511807027152092,0.000565461078633482,"Otter",57.875,-3.025
2015,4.56876747076126,0.00908157068588559,"Demersal seine",54.525,2.925
2012,0.56023556318932,0.0110079261937181,"Otter",47.625,-7.375
2010,0.0123602585685431,0.0000024386864127018,"Otter",75.625,18.775
2012,0.0055227607752515,0.00851393270668299,"Beam",54.725,6.525
2010,0.00154888491976646,0.00797438691498676,"Otter",57.925,0.525
2014,0.00915963892753519,0.00596156492285442,"Otter",57.475,3.825
2011,0.316314765272507,0.0020257893829523,"Beam",53.025,2.875
2012,0.0559480023167909,0.00615446404610455,"Otter",37.825,-9.525
2014,2.7957475785398,0.00000188798591674346,"Otter",74.625,32.175
2015,0.00547758466275088,0.000848336556021424,"Otter",55.475,16.075
2013,0.334893941198379,0.124833466998561,"Otter",60.575,-2.875
2013,0.010893251739032,0.00824903376846583,"Otter",53.225,-13.475
2010,0.163851677193826,0.000056716171659919,"Otter",54.275,14.075
2011,0.000226973556894189,0.00000672552351437667,"Beam",53.075,3.025
2010,1.13011866419921,0.000120540840543174,"Dredge",60.275,-0.925
2013,0.0257543853348995,0.000987757778727894,"Otter",47.275,-2.725
2010,0.0261860766853159,0.302001933298612,"Demersal seine",51.575,-6.625
2011,0.00395597542261533,0.00000606494555377047,"Demersal seine",60.675,0.475
2013,0.650208262655436,0.00995972222476309,"Otter",56.925,3.575
2010,0.000260543779267464,0.00549900322653273,"Beam",49.575,-5.825
2014,0.000118355427047294,0.000940986360027762,"Beam",54.325,8.575
2010,0.358291061982594,0.00462028914229534,"Beam",50.225,-6.975
2011,0.568932105252688,0.00585090736846701,"Demersal seine",56.675,5.775
2014,0.0103783741111928,0.00110152578723405,"Otter",76.125,25.525
2015,0.558257527616582,0.000988131971265053,"Demersal seine",50.675,0.675
2013,0.0855388828996145,0.336415404473387,"Beam",50.425,-5.725
2015,0.00345501319518333,0.0410493026566719,"Otter",72.325,15.675
2013,0.00113847441472035,0.00268215118324609,"Otter",60.875,3.125
2015,0.150195061868928,0.000340454412282201,"Demersal seine",52.475,4.475
2011,0.0817271760729116,0.321903109043414,"Otter",77.325,28.075
2013,0.00939910249517238,0.0342173118942282,"Otter",58.675,1.475
2010,0.0686921339905822,0.0000099337771372655,"Otter",46.875,-3.575
2015,0.000049887759816023,0.00106153076843627,"Otter",60.375,-3.425
2013,0.00362331560660616,0.793375179758139,"Beam",53.075,3.975
2012,0.75584050853868,0.000654400382925874,"Beam",52.625,4.375
2010,0.0161276564085143,0.000222208804241117,"Beam",54.375,8.025
2009,0.00012906962955607,0.00436955938481281,"Otter",47.225,-2.775
2014,0.0730506346542316,0.00406151379624759,"Demersal seine",58.975,-1.875
2012,0.0662392711490689,0.0120993177244756,"Otter",48.175,-6.625
2011,0.0000292462750009594,0.000000000538457413603729,"Otter",46.475,-4.875
2014,0.143165478640509,0.0739310016691746,"Otter",56.625,6.775
2009,0.000594799308570602,0.0125720697189736,"Otter",54.675,0.225
2009,0.0500842954132873,0.0139908945543131,"Beam",53.275,2.975
2014,0.0328878543871016,0.130959640377086,"Demersal seine",57.475,7.975
2010,0.00290087955173957,0.000177432072047536,"Otter",49.125,-6.925
2014,0.000905055962534022,2.2208808649411,"Otter",67.975,10.525
2013,0.000000538466008079844,0.0000000474224576583033,"Demersal seine",45.975,-1.475
2015,0.0643674140191479,0.0627116718155957,"Otter",52.125,-11.375
2010,0.000115806347171613,0.161315715393246,"Otter",55.375,-5.225
2012,0.163481435941721,0.00128769670011706,"Demersal seine",54.175,3.475
2009,0.626224533771278,0.000000000706099308052246,"Otter",59.925,-5.175
2013,0.101441333371981,0.0116257699535879,"Beam",51.525,-7.925
2011,0.922234636232142,0.00181269297888209,"Otter",54.825,5.975
2014,2.55123443370514,0.0000195050476827894,"Otter",47.125,-4.075
2014,0.0000378073120254165,0.00639354835897627,"Otter",55.625,19.125
2010,0.500273801228586,0.060692649060953,"Demersal seine",59.525,1.425
2015,0.121795281767097,0.000131262827113634,"Otter",58.025,5.675
2009,1.04406482235176,0.0263092360028656,"Otter",50.925,1.275
2013,0.476741361857043,0.053262054146682,"Otter",67.225,10.525
2010,0.0020940511883726,0.0653245201639196,"Otter",59.725,2.175
2015,0.0665692933685858,0.089208962919148,"Beam",51.675,-7.825
2011,2.1217878310965,0.353505310832365,"Beam",54.725,4.875
2009,0.0220719973159929,0.000000434801242468188,"Otter",49.825,-4.975
2013,0.00000818374420181939,0.0000289071395857006,"Demersal seine",47.175,-2.925
2014,0.00017737254164107,0.000123964362935472,"Otter",74.575,22.225
2010,0.00398187196507633,0.0622322678874845,"Demersal seine",58.225,3.325
2013,0.0220610008219948,0.00332985389380239,"Otter",46.475,-3.125
2010,0.0525963617637462,0.000565803699520897,"Otter",55.125,13.575
2009,0.284972644299465,0.0257958686250194,"Dredge",55.475,-6.575
2012,2.66997681131612,0.0000905748821449112,"Otter",57.475,-8.575
2010,0.467258108710191,0.00265957378111771,"Otter",51.075,-5.125
2015,0.00620993404595953,0.292108391259401,"Otter",67.625,10.825
2009,0.48145808098134,0.0142176977899236,"Otter",46.325,-2.225
2015,2.34443040170368,0.00163194575792513,"Otter",49.675,-10.775
2010,1.96952010551434,0.000687342848878467,"Otter",59.375,1.525
2015,0.76620553620057,0.446964634251487,"Otter",55.275,2.475
2014,0.0400006207583169,0.000403603941538692,"Demersal seine",54.675,2.425
2009,0.062662050156816,0.000359358068611633,"Otter",49.725,-1.075
2011,0.0050486472882063,0.00127427330087307,"Beam",57.375,7.775
2013,0.00379841964188231,0.0000551293475517668,"Otter",53.675,4.775
2011,0.154158865820758,0.000472371488663602,"Beam",53.025,4.175
2009,0.000312077520471326,0.00945264857126344,"Otter",57.075,-0.725
2014,0.0371017029788532,1.64949432873777,"Demersal seine",50.325,-9.425
2015,0.503084004595955,0.0000835598881699179,"Otter",55.225,15.475
2013,2.32420859113663,0.000274188198968763,"Beam",55.125,7.925
2015,0.51581894027927,0.000281969894700168,"Beam",53.725,5.975
2015,0.00424049176951071,0.00101506059977726,"Otter",71.425,26.825
2011,0.0359680233648835,0.000105404697682638,"Beam",50.775,-5.325
2012,3.47190973114371,0.326089972907897,"Otter",49.775,-11.225
2013,0.00583905551515006,0.0000861256657356954,"Demersal seine",58.875,1.875
2015,0.0896729486779542,0.14442497991997,"Otter",81.575,33.325
2009,0.000283632575899562,0.0000023387029716,"Otter",59.175,-10.625
2014,0.000258381887744,0.000525464945268842,"Demersal seine",58.025,4.075
2009,0.093672382909123,0.00420779706464343,"Otter",50.575,-6.275
2013,0.946185869564877,0.0856758988828391,"Otter",70.425,18.225
2009,0.932754482994233,0.00295740910549038,"Otter",59.775,-2.075
2013,0.00101274494671499,0.0000000306689950434954,"Otter",54.125,1.375
2011,0.375120195382294,0.201194293886544,"Otter",52.075,-11.875
2015,0.0192956148225061,0.0124500932088684,"Midwater",73.675,17.475
2010,0.0137086561433591,0.00140960591017582,"Otter",59.375,3.925
2010,0.187541997352229,0.302884710125417,"Otter",58.775,10.225
2010,0.558981623708215,0.101754095547597,"Otter",55.725,4.725
2012,0.00196127938773068,0.00681044434475471,"Otter",58.625,-1.625
2011,0.419666845211846,0.00151791648535609,"Otter",61.675,0.875
2009,0.00129789502841445,0.00126524947615775,"Otter",73.775,19.125
2010,0.0551351309342293,0.0347553658964483,"Otter",53.125,-13.025
2015,0.611187983769798,0.00125555749569797,"Demersal seine",58.825,3.125
2014,0.0850804995173998,0.020970930372684,"Beam",55.325,3.575
2009,0.000014517811461346,0.00173846442235628,"Otter",49.075,-11.975
2011,0.00301165016480185,0.0196539951605691,"Otter",56.825,12.125
2014,0.765576829818103,0.00338752519965539,"Otter",57.225,0.525
2010,0.0510146257951081,0.00919087072979394,"Beam",55.275,2.325
2012,0.00410291933394421,0.0100734621375153,"Otter",55.075,9.575
2015,1.28367139075372,0.0165705136258837,"Otter",49.125,-9.225
2015,0.0107573399465668,0.0203652919264185,"Otter",57.425,-0.875
2013,0.0771691842967022,0.301147738624643,"Beam",53.825,2.275
2012,0.000384256920423781,0.525437502522844,"Beam",50.725,-7.525
2013,0.0182502043401128,0.000621536608412365,"Otter",53.675,-11.475
2010,0.491146589963033,1.68739594211845,"Otter",57.325,3.825
2010,0.161825089392862,0.0000510273890151093,"Otter",49.825,-0.425
2014,0.242336614276602,0.0659108298955638,"Otter",76.175,31.775
2014,0.122221550800877,0.000000779708693732759,"Dredge",59.025,-4.525
2009,0.0447555785072632,0.0348550678978564,"Otter",52.475,-11.925
